route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
451,0#18,0#1791-13,"PONTE MAMMOLO (MB)","17451868",1,"",11573,0,0
451,0#18,0#1791-14,"CINECITTA' (MA)","17451869",0,"",11574,0,0
451,0#18,0#1791-15,"PONTE MAMMOLO (MB)","17451870",1,"",11573,0,0
451,0#18,0#1791-16,"CINECITTA' (MA)","17451871",0,"",11574,0,0
451,0#18,0#1791-17,"PONTE MAMMOLO (MB)","17451872",1,"",11573,0,0
451,0#18,0#1791-18,"CINECITTA' (MA)","17451875",0,"",11574,0,0
451,0#18,0#1791-19,"PONTE MAMMOLO (MB)","17451873",1,"",11573,0,0
451,0#18,0#1791-20,"CINECITTA' (MA)","17451858",0,"",11574,0,0
451,0#18,0#1791-21,"PONTE MAMMOLO (MB)","17451874",1,"",11573,0,0
451,0#18,0#1791-22,"CINECITTA' (MA)","17451859",0,"",11574,0,0
451,0#18,0#1791-23,"PONTE MAMMOLO (MB)","17451854",1,"",11573,0,0
451,0#18,0#1791-24,"CINECITTA' (MA)","17451861",0,"",11574,0,0
451,0#18,0#1791-25,"PONTE MAMMOLO (MB)","17451855",1,"",11573,0,0
451,0#18,0#1791-26,"CINECITTA' (MA)","17451860",0,"",11574,0,0
451,0#18,0#1791-27,"PONTE MAMMOLO (MB)","17451856",1,"",11573,0,0
451,0#18,0#1791-28,"CINECITTA' (MA)","17451877",0,"",11574,0,0
451,0#18,0#1791-29,"PONTE MAMMOLO (MB)","17451857",1,"",11573,0,0
451,0#18,0#1791-30,"CINECITTA' (MA)","17451848",0,"",11574,0,0
451,0#18,0#1791-31,"PONTE MAMMOLO (MB)","17451876",1,"",11573,0,0
451,0#18,0#1791-32,"CINECITTA' (MA)","17451847",0,"",11574,0,0
451,0#18,0#1792-2,"CINECITTA' (MA)","17451905",0,"",700094,0,0
451,0#18,0#1792-3,"PONTE MAMMOLO (MB)","17451899",1,"",11573,0,0
451,0#18,0#1792-4,"CINECITTA' (MA)","17451900",0,"",11574,0,0
451,0#18,0#1792-5,"PONTE MAMMOLO (MB)","17451901",1,"",11573,0,0
451,0#18,0#1792-6,"CINECITTA' (MA)","17451902",0,"",11574,0,0
451,0#18,0#1792-7,"PONTE MAMMOLO (MB)","17451903",1,"",11573,0,0
451,0#18,0#1792-8,"CINECITTA' (MA)","17451904",0,"",11574,0,0
451,0#18,0#1792-9,"PONTE MAMMOLO (MB)","17451906",1,"",11573,0,0
451,0#18,0#1792-10,"CINECITTA' (MA)","17451907",0,"",11574,0,0
451,0#18,0#1792-11,"PONTE MAMMOLO (MB)","17451908",1,"",11573,0,0
451,0#18,0#1792-12,"CINECITTA' (MA)","17451909",0,"",11574,0,0
451,0#18,0#1792-13,"PONTE MAMMOLO (MB)","17451910",1,"",11573,0,0
451,0#18,0#1792-14,"CINECITTA' (MA)","17451885",0,"",11574,0,0
451,0#18,0#1792-15,"PONTE MAMMOLO (MB)","17451911",1,"",11573,0,0
451,0#18,0#1792-16,"CINECITTA' (MA)","17451887",0,"",11574,0,0
451,0#18,0#1792-17,"PONTE MAMMOLO (MB)","17451888",1,"",11573,0,0
451,0#18,0#1792-18,"CINECITTA' (MA)","17451891",0,"",11574,0,0
451,0#18,0#1792-19,"PONTE MAMMOLO (MB)","17451889",1,"",11573,0,0
451,0#18,0#1792-20,"CINECITTA' (MA)","17451882",0,"",11574,0,0
451,0#18,0#1792-21,"PONTE MAMMOLO (MB)","17451890",1,"",11573,0,0
451,0#18,0#1792-22,"CINECITTA' (MA)","17451879",0,"",11574,0,0
451,0#18,0#1792-23,"PONTE MAMMOLO (MB)","17451880",1,"",11573,0,0
451,0#18,0#1792-24,"CINECITTA' (MA)","17451884",0,"",11574,0,0
451,0#18,0#1792-25,"PONTE MAMMOLO (MB)","17451886",1,"",11573,0,0
451,0#18,0#1792-26,"CINECITTA' (MA)","17451883",0,"",11574,0,0
451,0#18,0#1792-27,"PONTE MAMMOLO (MB)","17451881",1,"",11573,0,0
451,0#18,0#1792-28,"CINECITTA' (MA)","17451892",0,"",11574,0,0
451,0#18,0#1792-29,"PONTE MAMMOLO (MB)","17451893",1,"",11573,0,0
451,0#18,0#1792-30,"CINECITTA' (MA)","17451898",0,"",11574,0,0
451,0#18,0#1792-31,"PONTE MAMMOLO (MB)","17451896",1,"",11573,0,0
451,0#18,0#1792-32,"CINECITTA' (MA)","17451895",0,"",11574,0,0
451,0#18,0#1792-33,"PONTE MAMMOLO (MB)","17451897",1,"",11573,0,0
451,0#18,0#1792-34,"CINECITTA' (MA)","17451894",0,"",11574,0,0
451,0#18,0#1792-35,"PONTE MAMMOLO (MB)","17451912",1,"",11573,0,0
451,0#18,0#1792-36,"CINECITTA' (MA)","17451913",0,"",11574,0,0
451,0#18,0#1792-37,"PONTE MAMMOLO (MB)","17451914",1,"",11573,0,0
451,0#18,0#1792-38,"CINECITTA' (MA)","17451878",0,"",11574,0,0
451,0#29,0#1793-2,"CINECITTA' (MA)","24143843",0,"",700094,0,0
451,0#29,0#1793-3,"PONTE MAMMOLO (MB)","24143853",1,"",11573,0,0
451,0#29,0#1793-4,"CINECITTA' (MA)","24143841",0,"",11574,0,0
451,0#29,0#1793-5,"PONTE MAMMOLO (MB)","24143854",1,"",11573,0,0
451,0#29,0#1793-6,"CINECITTA' (MA)","24143842",0,"",11574,0,0
451,0#29,0#1793-7,"PONTE MAMMOLO (MB)","24143844",1,"",11573,0,0
451,0#29,0#1793-8,"CINECITTA' (MA)","24143855",0,"",11574,0,0
451,0#29,0#1793-9,"PONTE MAMMOLO (MB)","24143846",1,"",11573,0,0
451,0#29,0#1793-10,"CINECITTA' (MA)","24143857",0,"",11574,0,0
451,0#29,0#1793-11,"PONTE MAMMOLO (MB)","24143847",1,"",11573,0,0
451,0#29,0#1793-12,"CINECITTA' (MA)","24143858",0,"",11574,0,0
451,0#29,0#1793-13,"PONTE MAMMOLO (MB)","24143845",1,"",11573,0,0
451,0#29,0#1793-14,"CINECITTA' (MA)","24143856",0,"",11574,0,0
451,0#29,0#1793-15,"PONTE MAMMOLO (MB)","24143852",1,"",11573,0,0
451,0#29,0#1793-16,"CINECITTA' (MA)","24143862",0,"",11574,0,0
451,0#29,0#1793-17,"PONTE MAMMOLO (MB)","24143848",1,"",11573,0,0
451,0#29,0#1793-18,"CINECITTA' (MA)","24143859",0,"",11574,0,0
451,0#29,0#1793-19,"PONTE MAMMOLO (MB)","24143849",1,"",11573,0,0
451,0#29,0#1793-20,"CINECITTA' (MA)","24143860",0,"",11574,0,0
451,0#29,0#1793-21,"PONTE MAMMOLO (MB)","24143850",1,"",11573,0,0
451,0#29,0#1793-22,"CINECITTA' (MA)","24143861",0,"",11574,0,0
451,0#29,0#1793-23,"PONTE MAMMOLO (MB)","24143851",1,"",11573,0,0
451,0#1,0#1794-2,"CINECITTA' (MA)","22374508",0,"",700094,0,0
451,0#1,0#1794-3,"PONTE MAMMOLO (MB)","22374491",1,"",11573,0,0
451,0#1,0#1794-4,"CINECITTA' (MA)","22374505",0,"",11574,0,0
451,0#1,0#1794-5,"PONTE MAMMOLO (MB)","22374492",1,"",11573,0,0
451,0#1,0#1794-6,"CINECITTA' (MA)","22374506",0,"",11574,0,0
451,0#1,0#1794-7,"PONTE MAMMOLO (MB)","22374493",1,"",11573,0,0
451,0#1,0#1794-8,"CINECITTA' (MA)","22374507",0,"",11574,0,0
451,0#1,0#1794-9,"PONTE MAMMOLO (MB)","22374488",1,"",11573,0,0
451,0#1,0#1794-10,"CINECITTA' (MA)","22374502",0,"",11574,0,0
451,0#1,0#1794-11,"PONTE MAMMOLO (MB)","22374489",1,"",11573,0,0
451,0#1,0#1794-12,"CINECITTA' (MA)","22374503",0,"",11574,0,0
451,0#1,0#1794-13,"PONTE MAMMOLO (MB)","22374480",1,"",11573,0,0
451,0#1,0#1794-14,"CINECITTA' (MA)","22374494",0,"",11574,0,0
451,0#1,0#1794-15,"PONTE MAMMOLO (MB)","22374481",1,"",11573,0,0
451,0#1,0#1794-16,"CINECITTA' (MA)","22374495",0,"",11574,0,0
451,0#1,0#1794-17,"PONTE MAMMOLO (MB)","22374482",1,"",11573,0,0
451,0#1,0#1794-18,"CINECITTA' (MA)","22374496",0,"",11574,0,0
451,0#1,0#1794-19,"PONTE MAMMOLO (MB)","22374483",1,"",11573,0,0
451,0#1,0#1794-20,"CINECITTA' (MA)","22374497",0,"",11574,0,0
451,0#1,0#1794-21,"PONTE MAMMOLO (MB)","22374484",1,"",11573,0,0
451,0#1,0#1794-22,"CINECITTA' (MA)","22374498",0,"",11574,0,0
451,0#1,0#1794-23,"PONTE MAMMOLO (MB)","22374485",1,"",11573,0,0
451,0#1,0#1794-24,"CINECITTA' (MA)","22374499",0,"",11574,0,0
451,0#1,0#1794-25,"PONTE MAMMOLO (MB)","22374486",1,"",11573,0,0
451,0#1,0#1794-26,"CINECITTA' (MA)","22374500",0,"",11574,0,0
451,0#1,0#1794-27,"PONTE MAMMOLO (MB)","22374487",1,"",11573,0,0
451,0#1,0#1794-28,"CINECITTA' (MA)","22374501",0,"",11574,0,0
451,0#1,0#1794-29,"PONTE MAMMOLO (MB)","22374490",1,"",11573,0,0
451,0#1,0#1794-30,"CINECITTA' (MA)","22374504",0,"",11574,0,0
451,0#29,0#1795-2,"PONTE MAMMOLO (MB)","24143869",1,"",700095,0,0
451,0#29,0#1795-3,"CINECITTA' (MA)","24143867",0,"",11574,0,0
451,0#29,0#1795-4,"PONTE MAMMOLO (MB)","24143873",1,"",11573,0,0
451,0#29,0#1795-5,"CINECITTA' (MA)","24143868",0,"",11574,0,0
451,0#29,0#1795-6,"PONTE MAMMOLO (MB)","24143870",1,"",11573,0,0
451,0#29,0#1795-7,"CINECITTA' (MA)","24143874",0,"",11574,0,0
451,0#29,0#1795-8,"PONTE MAMMOLO (MB)","24143871",1,"",11573,0,0
451,0#29,0#1795-9,"CINECITTA' (MA)","24143863",0,"",11574,0,0
451,0#29,0#1795-10,"PONTE MAMMOLO (MB)","24143872",1,"",11573,0,0
451,0#29,0#1795-11,"CINECITTA' (MA)","24143865",0,"",11574,0,0
451,0#29,0#1795-12,"PONTE MAMMOLO (MB)","24143864",1,"",11573,0,0
451,0#29,0#1795-13,"CINECITTA' (MA)","24143866",0,"",11574,0,0
451,0#29,0#1796-2,"PONTE MAMMOLO (MB)","24143878",1,"",700095,0,0
451,0#29,0#1796-3,"CINECITTA' (MA)","24143884",0,"",11574,0,0
451,0#29,0#1796-4,"PONTE MAMMOLO (MB)","24143879",1,"",11573,0,0
451,0#29,0#1796-5,"CINECITTA' (MA)","24143885",0,"",11574,0,0
451,0#29,0#1796-6,"PONTE MAMMOLO (MB)","24143880",1,"",11573,0,0
451,0#29,0#1796-7,"CINECITTA' (MA)","24143886",0,"",11574,0,0
451,0#29,0#1796-8,"PONTE MAMMOLO (MB)","24143881",1,"",11573,0,0
451,0#29,0#1796-9,"CINECITTA' (MA)","24143875",0,"",11574,0,0
451,0#29,0#1796-10,"PONTE MAMMOLO (MB)","24143882",1,"",11573,0,0
451,0#29,0#1796-11,"CINECITTA' (MA)","24143876",0,"",11574,0,0
451,0#29,0#1796-12,"PONTE MAMMOLO (MB)","24143883",1,"",11573,0,0
451,0#29,0#1796-13,"CINECITTA' (MA)","24143877",0,"",11574,0,0
451,0#29,0#1797-2,"PONTE MAMMOLO (MB)","24143891",1,"",700095,0,0
451,0#29,0#1797-3,"CINECITTA' (MA)","24143887",0,"",11574,0,0
451,0#29,0#1797-4,"PONTE MAMMOLO (MB)","24143892",1,"",11573,0,0
451,0#29,0#1797-5,"CINECITTA' (MA)","24143888",0,"",11574,0,0
451,0#29,0#1797-6,"PONTE MAMMOLO (MB)","24143893",1,"",11573,0,0
451,0#29,0#1797-7,"CINECITTA' (MA)","24143889",0,"",11574,0,0
451,0#29,0#1797-8,"PONTE MAMMOLO (MB)","24143894",1,"",11573,0,0
451,0#29,0#1797-9,"CINECITTA' (MA)","24143890",0,"",11574,0,0
451,0#29,0#1797-10,"PONTE MAMMOLO (MB)","24143895",1,"",11573,0,0
451,0#29,0#1798-2,"CINECITTA' (MA)","24143920",0,"",700094,0,0
451,0#29,0#1798-3,"PONTE MAMMOLO (MB)","24143927",1,"",11573,0,0
451,0#29,0#1798-4,"CINECITTA' (MA)","24143902",0,"",11574,0,0
451,0#29,0#1798-5,"PONTE MAMMOLO (MB)","24143928",1,"",11573,0,0
451,0#29,0#1798-6,"CINECITTA' (MA)","24143917",0,"",11574,0,0
451,0#29,0#1798-7,"PONTE MAMMOLO (MB)","24143896",1,"",11573,0,0
451,0#29,0#1798-8,"CINECITTA' (MA)","24143912",0,"",11574,0,0
451,0#29,0#1798-9,"PONTE MAMMOLO (MB)","24143904",1,"",11573,0,0
451,0#29,0#1798-10,"CINECITTA' (MA)","24143913",0,"",11574,0,0
451,0#29,0#1798-11,"PONTE MAMMOLO (MB)","24143925",1,"",11573,0,0
451,0#29,0#1798-12,"CINECITTA' (MA)","24143901",0,"",11574,0,0
451,0#29,0#1798-13,"PONTE MAMMOLO (MB)","24143926",1,"",11573,0,0
451,0#29,0#1798-14,"CINECITTA' (MA)","24143910",0,"",11574,0,0
451,0#29,0#1798-15,"PONTE MAMMOLO (MB)","24143905",1,"",11573,0,0
451,0#29,0#1798-16,"CINECITTA' (MA)","24143900",0,"",11574,0,0
451,0#29,0#1798-17,"PONTE MAMMOLO (MB)","24143924",1,"",11573,0,0
451,0#29,0#1798-18,"CINECITTA' (MA)","24143914",0,"",11574,0,0
451,0#29,0#1798-19,"PONTE MAMMOLO (MB)","24143922",1,"",11573,0,0
451,0#29,0#1798-20,"CINECITTA' (MA)","24143911",0,"",11574,0,0
451,0#29,0#1798-21,"PONTE MAMMOLO (MB)","24143897",1,"",11573,0,0
451,0#29,0#1798-22,"CINECITTA' (MA)","24143898",0,"",11574,0,0
451,0#29,0#1798-23,"PONTE MAMMOLO (MB)","24143903",1,"",11573,0,0
451,0#29,0#1798-24,"CINECITTA' (MA)","24143919",0,"",11574,0,0
451,0#29,0#1798-25,"PONTE MAMMOLO (MB)","24143906",1,"",11573,0,0
451,0#29,0#1798-26,"CINECITTA' (MA)","24143915",0,"",11574,0,0
451,0#29,0#1798-27,"PONTE MAMMOLO (MB)","24143907",1,"",11573,0,0
451,0#29,0#1798-28,"CINECITTA' (MA)","24143916",0,"",11574,0,0
451,0#29,0#1798-29,"PONTE MAMMOLO (MB)","24143923",1,"",11573,0,0
451,0#29,0#1798-30,"CINECITTA' (MA)","24143899",0,"",11574,0,0
451,0#29,0#1798-31,"PONTE MAMMOLO (MB)","24143908",1,"",11573,0,0
451,0#29,0#1798-32,"CINECITTA' (MA)","24143921",0,"",11574,0,0
451,0#29,0#1798-33,"PONTE MAMMOLO (MB)","24143909",1,"",11573,0,0
451,0#29,0#1798-34,"CINECITTA' (MA)","24143918",0,"",11574,0,0
451,0#1,0#1799-2,"CINECITTA' (MA)","22374531",0,"",700094,0,0
451,0#1,0#1799-3,"PONTE MAMMOLO (MB)","22374517",1,"",11573,0,0
451,0#1,0#1799-4,"CINECITTA' (MA)","22374518",0,"",11574,0,0
451,0#1,0#1799-5,"PONTE MAMMOLO (MB)","22374509",1,"",11573,0,0
451,0#1,0#1799-6,"CINECITTA' (MA)","22374519",0,"",11574,0,0
451,0#1,0#1799-7,"PONTE MAMMOLO (MB)","22374510",1,"",11573,0,0
451,0#1,0#1799-8,"CINECITTA' (MA)","22374520",0,"",11574,0,0
451,0#1,0#1799-9,"PONTE MAMMOLO (MB)","22374511",1,"",11573,0,0
451,0#1,0#1799-10,"CINECITTA' (MA)","22374521",0,"",11574,0,0
451,0#1,0#1799-11,"PONTE MAMMOLO (MB)","22374532",1,"",11573,0,0
451,0#1,0#1799-12,"CINECITTA' (MA)","22374522",0,"",11574,0,0
451,0#1,0#1799-13,"PONTE MAMMOLO (MB)","22374533",1,"",11573,0,0
451,0#1,0#1799-14,"CINECITTA' (MA)","22374523",0,"",11574,0,0
451,0#1,0#1799-15,"PONTE MAMMOLO (MB)","22374534",1,"",11573,0,0
451,0#1,0#1799-16,"CINECITTA' (MA)","22374524",0,"",11574,0,0
451,0#1,0#1799-17,"PONTE MAMMOLO (MB)","22374535",1,"",11573,0,0
451,0#1,0#1799-18,"CINECITTA' (MA)","22374525",0,"",11574,0,0
451,0#1,0#1799-19,"PONTE MAMMOLO (MB)","22374512",1,"",11573,0,0
451,0#1,0#1799-20,"CINECITTA' (MA)","22374526",0,"",11574,0,0
451,0#1,0#1799-21,"PONTE MAMMOLO (MB)","22374513",1,"",11573,0,0
451,0#1,0#1799-22,"CINECITTA' (MA)","22374527",0,"",11574,0,0
451,0#1,0#1799-23,"PONTE MAMMOLO (MB)","22374514",1,"",11573,0,0
451,0#1,0#1799-24,"CINECITTA' (MA)","22374528",0,"",11574,0,0
451,0#1,0#1799-25,"PONTE MAMMOLO (MB)","22374515",1,"",11573,0,0
451,0#1,0#1799-26,"CINECITTA' (MA)","22374529",0,"",11574,0,0
451,0#1,0#1799-27,"PONTE MAMMOLO (MB)","22374516",1,"",11573,0,0
451,0#1,0#1799-28,"CINECITTA' (MA)","22374530",0,"",11574,0,0
451,0#18,0#1800-2,"PONTE MAMMOLO (MB)","17451925",1,"",700095,0,0
451,0#18,0#1800-3,"CINECITTA' (MA)","17451916",0,"",11574,0,0
451,0#18,0#1800-4,"PONTE MAMMOLO (MB)","17451929",1,"",11573,0,0
451,0#18,0#1800-5,"CINECITTA' (MA)","17451927",0,"",11574,0,0
451,0#18,0#1800-6,"PONTE MAMMOLO (MB)","17451928",1,"",11573,0,0
451,0#18,0#1800-7,"CINECITTA' (MA)","17451917",0,"",11574,0,0
451,0#18,0#1800-8,"PONTE MAMMOLO (MB)","17451918",1,"",11573,0,0
451,0#18,0#1800-9,"CINECITTA' (MA)","17451919",0,"",11574,0,0
451,0#18,0#1800-10,"PONTE MAMMOLO (MB)","17451936",1,"",11573,0,0
451,0#18,0#1800-11,"CINECITTA' (MA)","17451923",0,"",11574,0,0
451,0#18,0#1800-12,"PONTE MAMMOLO (MB)","17451920",1,"",11573,0,0
451,0#18,0#1800-13,"CINECITTA' (MA)","17451924",0,"",11574,0,0
451,0#18,0#1800-14,"PONTE MAMMOLO (MB)","17451921",1,"",11573,0,0
451,0#18,0#1800-15,"CINECITTA' (MA)","17451931",0,"",11574,0,0
451,0#18,0#1800-16,"PONTE MAMMOLO (MB)","17451922",1,"",11573,0,0
451,0#18,0#1800-17,"CINECITTA' (MA)","17451933",0,"",11574,0,0
